10.40500736,-0.00009420,-0.00001922,1.00074780,-0.07545292,0.01441777,0.02739376,0.00000000,1000.00000000,1000.00000000
10.41137218,0.00014994,-0.00001922,1.00062573,-0.01441777,-0.04661739,-0.03364140,0.00000000,1000.00000000,1000.00000000
10.41448975,0.00027201,-0.00038543,1.00025952,-0.01441777,-0.04661739,0.02739376,0.00000000,1000.00000000,1000.00000000
10.41762924,0.00027201,-0.00050750,1.00025952,1000.00000000,1000.00000000,1000.00000000,0.00000000,1000.00000000,1000.00000000
10.42069530,1000.00000000,1000.00000000,1000.00000000,1000.00000000,1000.00000000,1000.00000000,0.00000000,1000.00000000,1000.00000000
10.42480278,0.00039408,-0.00087372,1.00050366,-0.01441777,0.01441777,0.02739376,0.00000000,1000.00000000,1000.00000000
10.42791557,0.00051615,-0.00062958,1.00050366,1000.00000000,1000.00000000,1000.00000000,0.00000000,1000.00000000,1000.00000000
10.43098068,0.00002787,-0.00026336,1.00062573,-0.01441777,-0.04661739,0.02739376,0.00000000,1000.00000000,1000.00000000
10.43412781,1000.00000000,1000.00000000,1000.00000000,1000.00000000,1000.00000000,1000.00000000,0.00000000,1000.00000000,1000.00000000
10.43789101,-0.00046041,0.00010285,1.00111401,-0.01441777,0.01441777,0.02739376,0.00000000,1000.00000000,1000.00000000
10.44101048,-0.00009420,0.00010285,1.00099194,1000.00000000,1000.00000000,1000.00000000,0.00000000,1000.00000000,1000.00000000
10.44407368,1000.00000000,1000.00000000,1000.00000000,1000.00000000,1000.00000000,1000.00000000,0.00000000,1000.00000000,1000.00000000
10.44670582,0.00027201,-0.00001922,1.00099194,0.16868770,-0.04661739,0.21049923,0.00000000,0.00000000,0.00000000
10.45365238,0.00051615,0.00010285,1.00086987,1000.00000000,1000.00000000,1000.00000000,0.00000000,1000.00000000,1000.00000000
10.45672226,0.00051615,0.00034699,1.00062573,0.04661739,0.01441777,-0.03364140,0.00000000,1000.00000000,1000.00000000
10.45984745,0.00039408,0.00022492,1.00050366,-0.07545292,0.07545292,-0.03364140,0.00000000,1000.00000000,1000.00000000
10.46296787,1000.00000000,1000.00000000,1000.00000000,1000.00000000,1000.00000000,1000.00000000,0.00000000,1000.00000000,1000.00000000
10.46673775,0.00039408,-0.00014129,1.00062573,1000.00000000,1000.00000000,1000.00000000,0.00000000,1000.00000000,1000.00000000
10.46981430,0.00051615,0.00010285,1.00062573,0.04661739,-0.04661739,0.02739376,0.00000000,1000.00000000,1000.00000000
10.47293186,1000.00000000,1000.00000000,1000.00000000,1000.00000000,1000.00000000,1000.00000000,0.00000000,1000.00000000,1000.00000000
