13.08100510,-0.05833904,-0.06996936,0.85185182,-6.28950453,-5.47874641,12.90965652,0.06500000,0.00000000,4.00000000
13.18700504,-0.06786052,-0.08229846,1.10075319,15.50004578,-11.39915657,2.41160965,0.06500000,-1.00000000,-1.00000000
13.29200459,-0.05821697,-0.13295764,1.02043092,-23.74555969,-10.84984016,-16.38721848,0.07400000,0.00000000,-7.00000000
13.39700508,-0.08421794,-0.06301135,0.95585573,2.13334703,-14.63401985,-19.68311691,0.09000000,129.00000000,-45.00000000
13.50200462,-0.05711833,-0.07949084,0.97050416,-35.40327454,0.56373417,-29.08253098,0.09700000,120.00000000,-11.00000000
13.60800457,-0.05846111,-0.11574572,0.98271120,-14.40718079,14.05250359,-30.30323410,0.10600000,125.00000000,31.00000000
13.71300507,-0.07689372,-0.05959338,1.01054323,-1.71186793,4.83619499,-45.80616379,0.11400000,61.00000000,16.00000000
13.81800461,-0.08189861,0.00827771,1.01701295,2.19438219,0.62476933,-43.30372238,0.12400000,0.00000000,4.00000000
13.92300510,-0.08495037,0.01438123,0.97465456,-5.12983656,6.72828484,-36.40674973,0.13300000,2.00000000,-3.00000000
14.03000546,-0.07286540,0.12876111,1.08244264,-8.48677063,11.67213249,-23.10108566,0.13400000,-1.00000000,-3.00000000
14.13500500,-0.06493083,-0.00112170,0.97514284,0.97367895,3.55445671,-10.89405441,0.13400000,-1.00000000,0.00000000
14.24000454,-0.04124919,0.03098279,0.87040651,-4.33637953,10.93971062,-9.97852707,0.13900000,0.00000000,3.00000000
14.34500504,-0.05211345,0.12570935,1.07694948,0.54643285,7.88795280,-0.82325375,0.13400000,1.00000000,-3.00000000
14.45000458,-0.03380290,0.10727674,1.00126588,-15.99409485,6.30103874,8.82030106,0.11500000,0.00000000,1.00000000
14.55600452,-0.02806560,0.08359510,0.97416627,-11.66059875,10.08521843,21.69871902,0.10800000,0.00000000,0.00000000
14.66100502,-0.05235759,0.00547010,0.97026002,0.48539770,11.48902702,25.48289871,0.10500000,-1.00000000,-3.00000000
14.76600456,0.00367268,0.12033826,1.07267702,-8.30366516,3.31031609,35.37059402,0.09600000,0.00000000,0.00000000
14.87100506,0.06739338,-0.06838244,0.99040163,-7.57124281,-4.86839485,54.04735184,0.09300000,1.00000000,2.00000000
14.97800541,-0.02794353,-0.18618029,1.04045045,13.85209656,-11.88743782,43.18309402,0.08700000,-1.00000000,2.00000000
15.08300495,-0.03282634,-0.12294787,0.86564577,1.33988988,-2.91526985,48.24901199,0.08400000,3.00000000,0.00000000
15.18800545,-0.08702556,-0.13173693,0.92741334,-0.36909449,-6.69944954,31.52537918,0.07800000,-2.00000000,-3.00000000
15.29300499,-0.06358806,-0.02016467,1.08842409,-11.17231750,-7.30980110,21.88182449,0.08000000,-3.00000000,4.00000000
15.39800453,-0.03600017,-0.14321154,1.03263795,-8.97505188,-9.38499641,-2.10499191,0.08900000,43.00000000,-57.00000000
15.50500488,-0.06151287,-0.13210315,0.99357545,-10.07368469,-8.71360970,-19.43897629,0.11000000,120.00000000,-33.00000000
15.61000538,-0.09471599,-0.03676623,0.92997682,-9.34126282,1.05201542,-29.44874191,0.11100000,134.00000000,-11.00000000
15.71500492,-0.07750408,-0.10268420,0.93083131,1.64506567,2.08961296,-38.11573410,0.12000000,116.00000000,0.00000000
15.82000542,-0.04259197,-0.13906115,0.92643678,-9.76850891,5.56861687,-45.62305832,0.13600001,123.00000000,17.00000000
15.92700481,-0.05443279,-0.01906604,1.03166139,-2.01704359,6.97242546,-42.87647629,0.14100000,54.00000000,9.00000000
16.03200531,-0.08775798,-0.06325549,0.99760377,0.36332738,8.13209343,-43.85303879,0.14600000,0.00000000,0.00000000
16.13700485,-0.09679119,-0.02748889,0.97624147,-0.67427027,6.91139030,-38.84815598,0.14300001,2.00000000,0.00000000
16.24200439,-0.08617107,-0.04579943,1.00431764,3.53715563,0.50269902,-34.75880051,0.14399999,-1.00000000,0.00000000
16.34900475,-0.07005779,0.02158338,0.98979127,4.51371813,4.77515984,-28.16700363,0.14900000,-1.00000000,0.00000000
16.45400429,-0.06419841,0.04917127,1.00151002,0.91264379,7.03346062,-15.59376144,0.15300000,1.00000000,0.00000000
16.55900574,-0.03770915,-0.00136584,1.02336061,-1.77290308,3.12721062,-7.65919113,0.15099999,0.00000000,0.00000000
16.66400528,-0.01488201,0.06931287,0.88725221,2.31645250,-0.04661739,-6.01124191,0.15400000,0.00000000,2.00000000
16.76900482,0.01612385,0.06565076,1.05180299,-7.51020765,-5.05150032,14.74071121,0.15099999,0.00000000,-1.00000000
16.87600327,0.07984456,0.13986951,0.97563112,-0.12495387,5.26344109,32.92918777,0.14600000,-1.00000000,0.00000000
16.98100471,0.10828694,0.04367810,1.02897584,10.31205750,1.84547246,47.39451981,0.13400000,2.00000000,2.00000000
17.08600426,0.00635823,-0.05226916,1.02921999,1.15678442,13.50318718,61.06639481,0.11400000,-2.00000000,-1.00000000
17.19100380,-0.00633708,-0.10378283,1.04594362,2.19438219,-2.06077766,55.32909012,0.09700000,2.00000000,0.00000000
17.29700470,-0.05626384,-0.14113635,1.09025514,5.85649157,-9.44603157,48.06590652,0.07300000,0.00000000,-1.00000000
17.40200424,-0.03612224,0.04636365,1.05046022,9.88481140,-16.03782845,32.44090652,0.06600000,-3.00000000,0.00000000
17.50700378,-0.05772869,0.04245740,1.08781374,-8.66987610,-8.10325813,32.62401199,0.06900000,3.00000000,3.00000000
17.61200333,-0.03233806,-0.05031604,1.10075319,-5.25190687,-11.46019173,7.53856277,0.06900000,-5.00000000,-3.00000000
17.96400452,-0.05418865,-0.11110705,0.93791139,-15.38374329,6.30103874,-35.91846848,0.10900000,254.00000000,-39.00000000
18.06900406,-0.09630290,-0.06960315,0.98442018,-2.38325453,3.37135124,-47.69825363,0.11700000,124.00000000,36.00000000
18.17400360,-0.06297771,-0.03066272,0.99052370,-9.28022766,1.72340214,-46.29444504,0.12000000,45.00000000,5.00000000
18.27900314,-0.09166423,-0.07582873,0.99345338,-11.72163391,7.33863640,-41.04542160,0.13100000,0.00000000,4.00000000
18.38400459,-0.06200115,-0.07692736,1.00639284,3.29301500,0.19752324,-42.81544113,0.13300000,3.00000000,0.00000000
18.49000359,-0.04576579,0.00705701,0.97624147,-2.56636000,8.43726921,-33.23292160,0.14800000,-1.00000000,0.00000000
18.59500313,-0.03307048,-0.03957385,0.97660768,0.79057348,3.43238640,-26.88526535,0.15000001,0.00000000,-1.00000000
18.70000458,-0.05846111,0.07871228,1.00456178,11.96000671,1.60133183,-18.40137863,0.15099999,-1.00000000,-1.00000000
18.80500412,-0.00951091,0.06381971,0.97282350,4.02543688,-0.35179317,-8.39161301,0.14900000,0.00000000,0.00000000
18.91100311,0.02283772,0.17539197,0.92692506,2.92680407,6.91139030,4.54784012,0.14700000,0.00000000,-1.00000000
19.01600456,0.01710042,0.20078260,0.90336549,5.42924547,3.85963249,29.20604324,0.13699999,0.00000000,1.00000000
