7.52297592,-0.00064015,-0.00016917,1.00103521,0.07401115,-0.08602592,-0.05815160,0.00000000,0.00000000,0.00000000
7.52893114,-0.00027394,-0.00004710,1.00079107,0.07401115,-0.02499077,-0.05815160,0.00000000,0.00000000,0.00000000
7.53492212,-0.00039601,0.00007497,1.00091314,0.07401115,-0.02499077,0.00288355,0.00000000,0.00000000,0.00000000
7.54087019,-0.00051808,0.00019704,1.00103521,0.07401115,-0.08602592,-0.05815160,0.00000000,0.00000000,0.00000000
7.54691076,-0.00027394,0.00031911,1.00054693,0.01297599,-0.08602592,0.00288355,0.00000000,0.00000000,0.00000000
7.55398893,0.00021434,0.00056325,0.99993658,0.01297599,-0.02499077,-0.05815160,0.00000000,0.00000000,0.00000000
7.56000900,-0.00015187,0.00068532,0.99981451,0.07401115,-0.08602592,-0.05815160,0.00000000,0.00000000,0.00000000
7.56595802,0.00021434,0.00068532,0.99957037,0.07401115,-0.02499077,0.00288355,0.00000000,0.00000000,0.00000000
7.57195187,0.00033641,0.00031911,0.99993658,0.07401115,-0.02499077,-0.05815160,0.00000000,0.00000000,0.00000000
7.57904577,-0.00002980,0.00007497,1.00005865,0.07401115,-0.02499077,-0.05815160,0.00000000,0.00000000,0.00000000
7.58503485,-0.00039601,-0.00016917,0.99993658,0.13504630,-0.02499077,-0.05815160,0.00000000,0.00000000,0.00000000
7.59099388,0.00021434,0.00019704,0.99993658,0.01297599,0.03604439,0.00288355,0.00000000,0.00000000,0.00000000
7.59699202,0.00021434,0.00031911,1.00005865,0.01297599,-0.08602592,-0.05815160,0.00000000,0.00000000,0.00000000
7.60294819,-0.00027394,-0.00016917,1.00018072,0.07401115,-0.08602592,-0.05815160,0.00000000,0.00000000,0.00000000
7.61003113,-0.00027394,-0.00029124,1.00018072,0.07401115,-0.08602592,0.00288355,0.00000000,0.00000000,0.00000000
7.61597776,-0.00002980,-0.00041331,1.00018072,0.07401115,-0.02499077,-0.05815160,0.00000000,0.00000000,0.00000000
7.62196922,-0.00039601,-0.00016917,1.00018072,0.07401115,-0.14706108,-0.05815160,0.00000000,0.00000000,0.00000000
7.62792110,-0.00051808,0.00044118,1.00005865,0.01297599,-0.02499077,-0.05815160,0.00000000,0.00000000,0.00000000
7.63504505,-0.00015187,0.00019704,0.99981451,0.13504630,-0.08602592,-0.05815160,0.00000000,0.00000000,0.00000000
7.64100409,-0.00002980,0.00019704,0.99908209,0.07401115,-0.02499077,-0.05815160,0.00000000,0.00000000,0.00000000
7.64698601,-0.00002980,0.00031911,0.99896002,0.01297599,-0.02499077,-0.05815160,0.00000000,0.00000000,0.00000000
7.65293884,-0.00051808,0.00068532,0.99920416,0.07401115,-0.08602592,0.00288355,0.00000000,0.00000000,0.00000000
7.65893793,-0.00088429,0.00007497,0.99871588,0.07401115,-0.08602592,0.00288355,0.00000000,0.00000000,0.00000000
7.66602421,-0.00064015,-0.00016917,0.99834967,0.01297599,-0.08602592,-0.05815160,0.00000000,0.00000000,0.00000000
7.67202997,0.00021434,-0.00041331,0.99859381,0.01297599,-0.08602592,-0.05815160,0.00000000,0.00000000,0.00000000
7.67799377,0.00033641,-0.00041331,0.99896002,0.01297599,-0.08602592,-0.05815160,0.00000000,0.00000000,0.00000000
7.68399715,0.00009227,-0.00016917,0.99871588,0.01297599,-0.08602592,-0.05815160,0.00000000,0.00000000,0.00000000
7.69121504,0.00082470,0.00031911,0.99822760,0.01297599,-0.08602592,0.00288355,0.00000000,0.00000000,0.00000000
7.69721222,0.00058055,0.00019704,0.99859381,0.01297599,-0.08602592,0.00288355,0.00000000,0.00000000,0.00000000
7.70317078,0.00058055,0.00019704,0.99944830,0.07401115,-0.08602592,0.00288355,0.00000000,0.00000000,0.00000000
7.70915699,0.00021434,-0.00016917,1.00140142,0.01297599,-0.02499077,0.00288355,0.00000000,0.00000000,0.00000000
7.71511698,0.00058055,-0.00016917,1.00152349,0.01297599,-0.02499077,-0.05815160,0.00000000,0.00000000,0.00000000
7.72220087,0.00082470,-0.00004710,1.00091314,0.07401115,-0.08602592,-0.05815160,0.00000000,0.00000000,0.00000000
7.72814512,0.00045848,0.00019704,0.99944830,0.07401115,-0.02499077,-0.05815160,0.00000000,0.00000000,0.00000000
7.73418283,0.00033641,0.00019704,0.99871588,0.07401115,-0.08602592,-0.05815160,0.00000000,0.00000000,0.00000000
7.74014091,-0.00002980,0.00031911,0.99798346,0.01297599,-0.02499077,-0.05815160,0.00000000,0.00000000,0.00000000
7.74614000,-0.00039601,0.00007497,0.99810553,0.01297599,-0.08602592,-0.05815160,0.00000000,0.00000000,0.00000000
7.75321579,-0.00027394,-0.00029124,0.99920416,0.07401115,-0.08602592,-0.05815160,0.00000000,0.00000000,0.00000000
