10.33300591,0.00007785,-0.00013745,1.00195026,0.05238450,0.01393718,-0.00672829,0.00000000,1000.00000000,1000.00000000
10.33942509,-0.00004422,0.00022876,1.00158405,0.05238450,-0.04709798,0.05430686,0.00000000,1000.00000000,1000.00000000
10.34255505,-0.00016629,0.00010669,1.00133991,0.05238450,-0.04709798,-0.00672829,0.00000000,1000.00000000,1000.00000000
10.34567738,-0.00004422,-0.00001538,1.00133991,0.05238450,0.01393718,-0.00672829,0.00000000,1000.00000000,1000.00000000
10.34880543,1000.00000000,1000.00000000,1000.00000000,1000.00000000,1000.00000000,1000.00000000,0.00000000,1000.00000000,1000.00000000
10.35294056,0.00044407,-0.00001538,1.00182819,-0.00865066,-0.04709798,-0.00672829,0.00000000,1000.00000000,1000.00000000
10.35608196,0.00056614,0.00010669,1.00243855,-0.00865066,-0.04709798,-0.00672829,0.00000000,0.00000000,0.00000000
10.36190319,0.00032200,0.00010669,1.00207233,0.05238450,-0.04709798,0.05430686,0.00000000,1000.00000000,1000.00000000
10.36502934,0.00032200,-0.00013745,1.00158405,0.05238450,0.01393718,0.11534202,0.00000000,1000.00000000,1000.00000000
10.36932659,0.00019993,0.00022876,1.00146198,0.05238450,-0.04709798,-0.00672829,0.00000000,1000.00000000,1000.00000000
10.37246323,1000.00000000,1000.00000000,1000.00000000,1000.00000000,1000.00000000,1000.00000000,0.00000000,1000.00000000,1000.00000000
10.37511826,0.00007785,0.00035083,1.00158405,-0.00865066,-0.10813314,-0.00672829,0.00000000,1000.00000000,1000.00000000
10.37824440,-0.00016629,-0.00025952,1.00182819,-0.06968582,-0.04709798,-0.00672829,0.00000000,0.00000000,0.00000000
10.38524628,-0.00028836,-0.00062573,1.00182819,-0.00865066,0.01393718,-0.00672829,0.00000000,1000.00000000,1000.00000000
10.38838005,-0.00004422,-0.00050366,1.00146198,0.05238450,-0.04709798,-0.00672829,0.00000000,1000.00000000,1000.00000000
10.39150524,1000.00000000,1000.00000000,1000.00000000,1000.00000000,1000.00000000,1000.00000000,0.00000000,1000.00000000,1000.00000000
10.39415359,-0.00016629,-0.00013745,1.00133991,0.05238450,0.01393718,0.05430686,0.00000000,1000.00000000,1000.00000000
10.39846992,0.00007785,-0.00013745,1.00133991,0.05238450,-0.04709798,-0.00672829,0.00000000,0.00000000,0.00000000
10.40430164,0.00044407,-0.00050366,1.00158405,-0.00865066,0.01393718,-0.00672829,0.00000000,1000.00000000,1000.00000000
10.40741634,0.00056614,-0.00050366,1.00182819,0.05238450,0.01393718,-0.00672829,0.00000000,1000.00000000,1000.00000000
10.41055012,1000.00000000,1000.00000000,1000.00000000,1000.00000000,1000.00000000,1000.00000000,0.00000000,1000.00000000,1000.00000000
10.41434860,0.00007785,-0.00025952,1.00195026,0.05238450,0.01393718,-0.00672829,0.00000000,1000.00000000,1000.00000000
10.41747570,-0.00053250,-0.00025952,1.00195026,-0.00865066,-0.04709798,0.05430686,0.00000000,1000.00000000,1000.00000000
10.42059898,-0.00016629,-0.00025952,1.00182819,-0.00865066,-0.04709798,-0.00672829,0.00000000,0.00000000,0.00000000
10.42642689,0.00044407,-0.00025952,1.00158405,-0.06968582,-0.04709798,-0.00672829,0.00000000,1000.00000000,1000.00000000
10.42956638,1000.00000000,1000.00000000,1000.00000000,1000.00000000,1000.00000000,1000.00000000,0.00000000,1000.00000000,1000.00000000
10.43337154,0.00019993,0.00010669,1.00133991,0.05238450,-0.04709798,-0.00672829,0.00000000,1000.00000000,1000.00000000
10.43649864,-0.00016629,0.00022876,1.00133991,-0.00865066,-0.04709798,-0.00672829,0.00000000,1000.00000000,1000.00000000
10.43962669,-0.00028836,0.00010669,1.00170612,-0.00865066,-0.04709798,-0.00672829,0.00000000,1000.00000000,1000.00000000
10.44274807,1000.00000000,1000.00000000,1000.00000000,1000.00000000,1000.00000000,1000.00000000,0.00000000,0.00000000,0.00000000
10.44925594,0.00007785,0.00010669,1.00170612,-0.00865066,-0.04709798,-0.00672829,0.00000000,1000.00000000,1000.00000000
10.45237541,1000.00000000,1000.00000000,1000.00000000,1000.00000000,1000.00000000,1000.00000000,0.00000000,1000.00000000,1000.00000000
10.45502663,0.00007785,-0.00001538,1.00195026,-0.00865066,-0.04709798,0.05430686,0.00000000,1000.00000000,1000.00000000
10.45815659,1000.00000000,1000.00000000,1000.00000000,1000.00000000,1000.00000000,1000.00000000,0.00000000,1000.00000000,1000.00000000
10.46198654,0.00007785,-0.00001538,1.00231647,-0.06968582,0.01393718,-0.06776345,0.00000000,1000.00000000,1000.00000000
10.46513367,0.00019993,-0.00013745,1.00268269,0.05238450,0.01393718,0.05430686,0.00000000,0.00000000,0.00000000
10.47096443,-0.00004422,0.00010669,1.00243855,0.05238450,0.01393718,0.05430686,0.00000000,1000.00000000,1000.00000000
10.47409630,-0.00028836,-0.00001538,1.00219440,0.05238450,-0.04709798,-0.00672829,0.00000000,1000.00000000,1000.00000000
10.47839546,-0.00065457,-0.00001538,1.00243855,0.05238450,-0.04709798,-0.00672829,0.00000000,1000.00000000,1000.00000000
10.48152733,1000.00000000,1000.00000000,1000.00000000,1000.00000000,1000.00000000,1000.00000000,0.00000000,1000.00000000,1000.00000000
10.48416901,-0.00089871,0.00035083,1.00280476,-0.00865066,-0.04709798,0.11534202,0.00000000,1000.00000000,1000.00000000
10.48729038,-0.00077664,0.00010669,1.00280476,0.05238450,-0.04709798,-0.00672829,0.00000000,0.00000000,0.00000000
10.49427700,-0.00041043,0.00022876,1.00268269,-0.00865066,0.01393718,-0.00672829,0.00000000,1000.00000000,1000.00000000
10.49740601,-0.00016629,-0.00001538,1.00256062,0.05238450,0.01393718,-0.00672829,0.00000000,1000.00000000,1000.00000000
